name,rarity,gained,potential_phase,tokens,type,state,path
狼之绯,6,False,0,0,单手剑,absent,
白夜新星,6,False,0,0,单手剑,absent,
显赫声名,6,False,0,0,单手剑,normal,
热熔切割器,6,False,0,0,单手剑,absent,
扶摇,6,False,0,0,单手剑,absent,
黯色火炬,6,False,0,0,单手剑,absent,
熔铸火焰,6,False,0,0,单手剑,absent,
不知归,6,False,0,0,单手剑,absent,
宏愿,6,False,0,0,单手剑,absent,
仰止,5,False,0,0,单手剑,normal,
O.B.J.轻芒,5,False,0,0,单手剑,normal,
十二问,5,False,0,0,单手剑,normal,
逐鳞3.0,5,False,0,0,单手剑,normal,
坚城铸造者,5,False,0,0,单手剑,normal,
钢铁余音,5,False,0,0,单手剑,normal,
浪潮,4,False,0,0,单手剑,normal,
塔尔11,3,False,0,0,单手剑,absent,
破碎君王,6,False,0,0,双手剑,normal,
昔日精品,6,False,0,0,双手剑,normal,
典范,6,False,0,0,双手剑,absent,
赫拉芬格,6,False,0,0,双手剑,absent,
大雷斑,6,False,0,0,双手剑,up,
O.B.J.重荷,5,False,0,0,双手剑,normal,
终点之声,5,False,0,0,双手剑,normal,
古渠,5,False,0,0,双手剑,normal,
探骊,5,False,0,0,双手剑,normal,
淬火者,4,False,0,0,双手剑,normal,
工业零点一,4,False,0,0,双手剑,normal,
达尔霍夫7,3,False,0,0,双手剑,absent,
J.E.T.,6,False,0,0,长柄武器,absent,
骁勇,6,False,0,0,长柄武器,normal,
负山,6,False,0,0,长柄武器,absent,
向心之引,5,False,0,0,长柄武器,normal,
O.B.J.尖峰,5,False,0,0,长柄武器,normal,
嵌合正义,5,False,0,0,长柄武器,normal,
天使杀手,4,False,0,0,长柄武器,normal,
寻路者道标,4,False,0,0,长柄武器,normal,
奥佩罗77,3,False,0,0,长柄武器,absent,
落草,6,False,0,0,手铳,absent,
同类相食,6,False,0,0,手铳,absent,
楔子,6,False,0,0,手铳,normal,
领航者,6,False,0,0,手铳,absent,
艺术暴君,6,False,0,0,手铳,absent,
理性告别,5,False,0,0,手铳,normal,
O.B.J.迅极,5,False,0,0,手铳,normal,
作品：众生,5,False,0,0,手铳,normal,
长路,4,False,0,0,手铳,normal,
呼啸守卫,4,False,0,0,手铳,normal,
佩科5,3,False,0,0,手铳,absent,
骑士精神,6,False,0,0,施术单元,normal,
遗忘,6,False,0,0,施术单元,absent,
爆破单元,6,False,0,0,施术单元,absent,
作品：蚀迹,6,False,0,0,施术单元,absent,
沧溟星梦,6,False,0,0,施术单元,absent,
使命必达,6,False,0,0,施术单元,absent,
O.B.J.术识,5,False,0,0,施术单元,normal,
布道自由,5,False,0,0,施术单元,normal,
迷失荒野,5,False,0,0,施术单元,normal,
莫奈何,5,False,0,0,施术单元,normal,
悼亡诗,5,False,0,0,施术单元,normal,
荧光雷羽,4,False,0,0,施术单元,normal,
全自动骇新星,4,False,0,0,施术单元,normal,
吉米尼12,3,False,0,0,施术单元,absent,
